impression_id,user_id,timestamp,ad_type,placement,revenue
e4c56465-ef43-4be4-8b2c-850ec6c28d2c,ed7427d1,2025-11-14T20:40:07,Interstitial,End Game,0.0189
2ebe8b76-f9d3-4a70-8c32-951d6234e9a1,ed7427d1,2025-11-15T06:09:34,Interstitial,End Game,0.0118
469b80b2-4ecb-4146-ad62-ba355d5e5bed,ed7427d1,2025-11-15T15:15:42,Interstitial,End Game,0.0145
94b775ae-40e8-4809-a76d-eae6e1fde3cf,ed7427d1,2025-11-16T08:53:08,Interstitial,End Game,0.0139
319f29b9-902c-406c-9635-109300375b3c,ed7427d1,2025-11-17T01:21:50,Interstitial,End Game,0.0111
a744607e-28ef-4a94-83d6-45d4e5f5289b,ed7427d1,2025-11-21T21:08:46,Interstitial,End Game,0.018
9b0a45fc-b387-4331-94a9-84b33f4bc609,ed7427d1,2025-11-22T22:35:46,Interstitial,End Game,0.0091
9e8d7f6b-3164-43ed-ad24-89e521e6943b,ed7427d1,2025-11-23T23:38:42,Interstitial,End Game,0.0187
3d23f906-b982-4502-a4ee-c569ff7058b2,ed7427d1,2025-11-25T08:29:37,Rewarded Video,Revive,0.0393
8488620a-4332-4847-ba4d-a54618f53289,ed7427d1,2025-11-25T08:34:23,Rewarded Video,Revive,0.0173
d48e8462-ab90-4d39-8f3a-430d9d1c8ca5,ed7427d1,2025-11-25T08:37:31,Rewarded Video,Revive,0.0212
c34ee3d8-79fe-4852-82f2-80731c6c632e,5958a65d,2025-10-19T01:17:26,Interstitial,End Game,0.0096
da20f99c-c037-45bd-99c3-f790df9f98fd,5958a65d,2025-10-21T23:36:22,Rewarded Video,Revive,0.0268
94373d40-82e6-4ae3-87f5-1a24e06f9301,5958a65d,2025-10-22T08:33:01,Interstitial,End Game,0.0062
547b17de-25c5-4f8d-9bc5-286aa4186ef2,5958a65d,2025-10-22T15:16:14,Interstitial,End Game,0.0179
e9a92f4e-0c51-4989-89a0-a3ecbaac61dc,5958a65d,2025-10-23T00:45:53,Interstitial,End Game,0.0171
136deb88-6a8e-442c-b0d4-b05b150684d8,5958a65d,2025-10-23T01:08:31,Rewarded Video,Revive,0.0444
9b8a917e-212a-4310-8a8e-69b35e98d12c,5958a65d,2025-10-23T01:11:13,Interstitial,End Game,0.0116
b429f398-a0a5-429a-89f2-a58af7a861ab,5958a65d,2025-10-23T22:18:05,Interstitial,End Game,0.0091
b15de7bb-6493-44b5-b1cc-19dd6426042b,5958a65d,2025-10-24T11:44:08,Rewarded Video,Revive,0.0475
33aad905-eb87-42a6-a773-e4df600b3ea9,5521fb02,2025-10-08T12:22:05,Interstitial,End Game,0.0144
07242e09-facb-4de1-8896-ebaa55d15380,5521fb02,2025-10-09T01:59:50,Interstitial,End Game,0.0126
ba31264d-bff0-4483-a3d4-76505f87dd9b,5521fb02,2025-10-09T23:18:36,Interstitial,End Game,0.0097
c18871b7-1baf-4342-9fa7-0ce24ccba49a,5521fb02,2025-10-10T20:08:34,Interstitial,End Game,0.0181
0c8a0782-eaee-4660-933a-01ff681b9661,5521fb02,2025-10-11T13:59:07,Interstitial,End Game,0.0134
e3d8320d-5b21-4e5f-b79d-710db9f4d99e,bd6a1be1,2025-10-17T02:47:15,Interstitial,End Game,0.0124
ae28aa73-1387-40fb-9e38-4f7d2ae8b699,bd6a1be1,2025-10-17T03:06:13,Interstitial,End Game,0.0091
83c552b1-f916-472c-a6bf-04c47e084d27,bd6a1be1,2025-10-17T14:45:31,Interstitial,End Game,0.0178
53f989d1-81d4-4a77-aae5-3a00f65b484b,bd6a1be1,2025-10-17T19:34:03,Interstitial,End Game,0.0119
db7da9ab-07bd-4423-b80c-1dd40d06912d,bd6a1be1,2025-10-18T00:39:55,Interstitial,End Game,0.0053
6616a25c-12c6-49c0-93c0-242ddbba9bf0,fa886f80,2025-10-07T15:26:26,Rewarded Video,Revive,0.0154
4435084b-6365-4c01-8865-21c92f553492,fa886f80,2025-10-07T15:28:31,Interstitial,End Game,0.0163
31152e4c-382f-4ceb-9ace-39eb020a3d41,fa886f80,2025-10-07T20:34:50,Interstitial,End Game,0.0114
ab3222da-b728-48f0-9911-0064d71b1dda,fa886f80,2025-10-08T03:53:02,Interstitial,End Game,0.0189
701f150f-3dd1-4228-a3c7-f1239cfe47bb,fa886f80,2025-10-08T05:19:03,Interstitial,End Game,0.0128
143db632-c870-45ba-a8a2-03f619150a86,fa886f80,2025-10-08T16:15:44,Interstitial,End Game,0.0096
90bf8b06-4fb9-4caa-94c1-c2357b988abb,fa886f80,2025-10-09T01:45:11,Interstitial,End Game,0.014
eb10d65c-ef77-4faa-8d4e-78dd11b1e688,fa886f80,2025-10-09T14:28:40,Rewarded Video,Revive,0.0342
cd706182-6909-47c1-ba7a-2e28a0d959f5,39c90baa,2025-10-08T12:17:51,Interstitial,End Game,0.0061
54fa2eeb-8d21-4e6a-89a7-c61d01aec0ca,aa7d6477,2025-11-01T17:36:15,Interstitial,End Game,0.0131
c0be5c5b-488f-4798-a905-c000501c32aa,aa7d6477,2025-11-02T04:45:27,Interstitial,End Game,0.019
9dc34128-c4e7-47fe-8e84-7a7e5250856b,aa7d6477,2025-11-03T00:13:48,Interstitial,End Game,0.0173
5d5b4fbf-8622-4d80-8a10-29596fa78857,aa7d6477,2025-11-03T15:16:16,Rewarded Video,Revive,0.0491
da01e60f-581c-48e6-9cde-94aae6d6c148,79f52fd7,2025-11-22T02:50:47,Interstitial,End Game,0.0082
93d8cecb-3bf7-4b16-ae56-aa46c582228a,79f52fd7,2025-11-22T07:29:38,Interstitial,End Game,0.0057
0402a9c7-394c-4487-a5da-f24500d685dc,79f52fd7,2025-11-24T19:27:21,Interstitial,End Game,0.0156
98148521-3829-43c9-aeea-3118f9d17d17,79f52fd7,2025-11-25T01:24:25,Rewarded Video,Revive,0.0493
d2912b17-b318-418d-91ed-f45a4f8fed3c,afe49fa6,2025-10-20T23:28:18,Rewarded Video,Revive,0.0271
fe52d16d-2699-4b27-86ba-c3bcf1592b0d,afe49fa6,2025-10-20T23:30:19,Interstitial,End Game,0.0072
edbaadab-ff1e-4a47-acf7-ccf5ea54ccc8,afe49fa6,2025-10-21T23:57:51,Interstitial,End Game,0.0118
00524081-5372-4af0-8d6d-2898189ab0e1,afe49fa6,2025-10-22T14:25:44,Interstitial,End Game,0.0102
bdb1e3a1-1344-4804-b48d-c725fce374ee,afe49fa6,2025-10-23T15:01:01,Interstitial,End Game,0.0173
69675aed-2119-4669-9c21-7236872ea5fb,afe49fa6,2025-10-24T06:04:01,Interstitial,End Game,0.0071
7694b213-73e7-44f4-8408-e281fc037780,afe49fa6,2025-10-24T17:12:21,Rewarded Video,Revive,0.0498
d957717d-8e6a-4e92-994a-8572c1e79b33,afe49fa6,2025-10-24T17:16:17,Interstitial,End Game,0.0161
f7559cab-7dcd-402b-bed4-89de8c1bbf5c,afe49fa6,2025-10-25T05:21:15,Interstitial,End Game,0.0077
9f6b1e45-edc2-428a-9718-39130c85b90e,afe49fa6,2025-10-26T06:00:02,Interstitial,End Game,0.0155
209e6145-81b3-42f4-8387-c4b5d6404124,afe49fa6,2025-10-26T17:57:21,Interstitial,End Game,0.0052
85c5f448-eb08-4b78-92e3-57c95c2defe2,afe49fa6,2025-10-27T04:04:35,Interstitial,End Game,0.0198
a9aadc0d-41fd-41c8-a6cb-b948e53b7183,2ea1b23b,2025-11-26T18:13:09,Rewarded Video,Revive,0.0167
dd8d3d7e-86b3-446f-8627-b0c1dc5ddd9d,cb1ed8ba,2025-10-10T02:59:58,Interstitial,End Game,0.012
bda66ad9-6553-417f-a455-c241504641e8,cb1ed8ba,2025-10-10T16:10:41,Interstitial,End Game,0.0063
f6840d9d-59b8-4a7a-9b3f-037964297d6d,cb1ed8ba,2025-10-11T04:45:30,Interstitial,End Game,0.0078
9d7bd9dc-12ef-43b1-ae5f-924165174bbf,cb1ed8ba,2025-10-12T02:24:04,Interstitial,End Game,0.013
11b8dfb9-40fc-4d5a-8a47-789a09371bd7,cb1ed8ba,2025-10-14T01:46:24,Interstitial,End Game,0.0113
6811701c-7294-42fd-b3d0-ffb121446f89,cb1ed8ba,2025-10-15T00:57:29,Interstitial,End Game,0.0114
ff07d779-ea03-4dbe-8124-f93ffd0ad879,cb1ed8ba,2025-10-15T05:56:02,Interstitial,End Game,0.0118
31fc4088-e657-48fd-b066-5b883c2ce9e6,cb1ed8ba,2025-10-16T00:52:40,Rewarded Video,Revive,0.011
f508d4b4-a2be-42d6-a996-6e085f0c28dd,c9b10276,2025-10-10T11:37:56,Interstitial,End Game,0.0168
9d67c985-aef6-45fa-a335-fc9e0eaa8eda,2b4e5cb6,2025-11-13T19:23:47,Interstitial,End Game,0.0167
7e6f22d3-9b07-43a3-952f-3855c1c25fc3,2b4e5cb6,2025-11-14T22:08:13,Interstitial,End Game,0.0144
ade6052e-dd00-45c0-8f84-dda22b46ea8d,2b4e5cb6,2025-11-15T09:33:37,Interstitial,End Game,0.0102
271825d3-af2a-4da8-b1a2-915c941c45d8,0132fa86,2025-10-08T21:12:28,Interstitial,End Game,0.0096
eb2b7b43-dbb1-49bb-93c0-038d3c841b97,0132fa86,2025-10-10T14:48:53,Interstitial,End Game,0.01
211dbccb-1f07-489b-a92f-052ce347cf9c,0132fa86,2025-10-10T21:07:20,Interstitial,End Game,0.0053
e8025ec7-ef4c-4cd0-af64-0701a2306c84,0132fa86,2025-10-11T08:27:39,Interstitial,End Game,0.0118
4759cd3d-ef01-4e4c-9247-c5a4643bc2e6,0132fa86,2025-10-13T05:18:26,Interstitial,End Game,0.0109
3ffbfe55-c7ea-40b6-ac5e-4c2d5ec38a53,0132fa86,2025-10-13T10:40:13,Rewarded Video,Revive,0.0257
339f6b44-a32b-43e3-ac36-82aefd663a88,0132fa86,2025-10-13T10:45:42,Interstitial,End Game,0.0113
a1de3421-3a21-4e97-ad05-b6b4ca08e1ec,0132fa86,2025-10-14T09:45:20,Rewarded Video,Revive,0.0318
7940d0f6-0f88-425d-b10a-0caba5d281d7,39aec987,2025-10-06T13:39:24,Interstitial,End Game,0.0085
11abbb20-1c0b-4190-a1be-9be9ee0c37b4,39aec987,2025-10-07T12:16:55,Interstitial,End Game,0.0182
fcfae7de-86a8-431d-aa1c-69c1d454ea9f,39aec987,2025-10-07T23:05:53,Interstitial,End Game,0.0132
be4822bd-e3de-4ccb-8187-ae96b263d698,39aec987,2025-10-08T12:24:53,Rewarded Video,Revive,0.0457
200e5db9-63c4-4ed1-b459-a3f2ebbfc088,39aec987,2025-10-08T12:27:07,Interstitial,End Game,0.0149
429bad82-679b-417f-9384-38f1971c0399,39aec987,2025-10-08T20:12:56,Interstitial,End Game,0.018
e83607d2-3329-44fa-89c3-68fc6e50e233,39aec987,2025-10-10T06:50:22,Interstitial,End Game,0.0188
f3b26484-8f7f-4a46-a87f-e4a5b7d6eb5d,39aec987,2025-10-11T09:24:15,Interstitial,End Game,0.0108
5b17d24e-f20a-4100-af3f-7761cd6a3251,39aec987,2025-10-12T00:29:34,Interstitial,End Game,0.016
aae4a1db-2849-422a-b3ca-123ceeab16a8,39aec987,2025-10-12T00:52:24,Interstitial,End Game,0.0067
5a9ef09f-2b43-4503-a6b6-30557dd8778d,ec7a69d8,2025-10-26T23:48:49,Interstitial,End Game,0.0184
b354ed41-98e4-4743-b7e9-239ef1951421,ec7a69d8,2025-10-27T15:17:04,Interstitial,End Game,0.018
57c08842-8625-4bd8-a630-733dc704503c,24fd0df6,2025-10-26T11:17:11,Rewarded Video,Revive,0.039
539a2c55-2448-4912-a3a4-5a3b3a1f2f34,9d3fd288,2025-10-14T03:47:11,Interstitial,End Game,0.0113
148650cd-855f-4476-bb65-e6eba3a09818,9d3fd288,2025-10-16T08:47:15,Interstitial,End Game,0.0183
bdc61356-570b-4e4a-8bb1-66801ca5ebd0,9d3fd288,2025-10-17T04:57:21,Interstitial,End Game,0.0112
f45bf84e-9ce7-4209-92ef-a1dae1e2aa74,5c5887d9,2025-10-18T14:11:00,Interstitial,End Game,0.0095
5c2d6f26-0932-4574-ac39-11b61c8dbc2d,5c5887d9,2025-10-18T17:52:02,Interstitial,End Game,0.0091
f183b451-12ad-41e0-89ab-c69c3cd9c2e9,5c5887d9,2025-10-20T16:03:22,Interstitial,End Game,0.012
e45ea599-124b-4c3a-882f-e5e962a695e5,5c5887d9,2025-10-21T11:58:10,Interstitial,End Game,0.015
eb72005c-9d6a-4a98-bd75-df9040c47379,5c5887d9,2025-10-21T12:34:27,Interstitial,End Game,0.0198
9c92e0ff-f4d0-4e0a-905a-c8d8c5154ee1,5c5887d9,2025-10-21T20:18:36,Rewarded Video,Revive,0.0365
639314f2-02ad-48a2-93fb-05784162c535,cbd40d09,2025-10-05T04:11:00,Rewarded Video,Revive,0.0292
30695450-883f-4d81-885b-2aad0e660a0f,cbd40d09,2025-10-05T04:13:41,Interstitial,End Game,0.0139
a5f129da-fff9-4cfc-be03-e221e99417d1,cbd40d09,2025-10-05T11:49:50,Interstitial,End Game,0.008
a480dc9e-7b93-423e-b62f-016309c3c8dc,cbd40d09,2025-10-06T08:46:20,Interstitial,End Game,0.014
05ba3a3b-cff1-4221-8c2d-ff3dcb5b5dd9,cbd40d09,2025-10-07T00:18:29,Interstitial,End Game,0.0087
a6508638-5393-4d34-bdb3-0a148c8d5827,cbd40d09,2025-10-07T15:46:23,Interstitial,End Game,0.0132
5ba59111-e069-411c-bbc0-d8bf32be25e1,9fd7ace6,2025-11-03T20:02:05,Interstitial,End Game,0.011
bf19d41c-515c-461c-9293-3b5e61cb34fe,9fd7ace6,2025-11-04T04:16:44,Interstitial,End Game,0.014
0a946bd0-9747-4071-8c51-6b9441816a95,9fd7ace6,2025-11-05T03:07:50,Interstitial,End Game,0.019
5526e064-bfd9-4d9c-8146-4c91879e319c,9fd7ace6,2025-11-05T19:23:14,Interstitial,End Game,0.0096
5276711a-943b-449f-b930-f23b5badb479,0aeb840c,2025-10-26T19:36:58,Rewarded Video,Revive,0.0382
ff6675b1-5e8b-487d-85a6-f9cac81a4f11,0aeb840c,2025-10-26T19:42:08,Interstitial,End Game,0.0064
b0a64e74-d549-497c-b284-e087ca9ae2f7,0aeb840c,2025-10-27T00:50:30,Interstitial,End Game,0.0094
c2511982-c6a2-4e6b-b02e-7be5aba1047c,d13f24a9,2025-10-05T16:52:07,Rewarded Video,Revive,0.0475
cb49548c-93fb-47cf-8050-814e5a5a492c,5db3388f,2025-10-26T11:25:41,Interstitial,End Game,0.0139
ea71897c-fc11-446e-a376-5e9806689e5f,5db3388f,2025-10-27T16:35:56,Rewarded Video,Revive,0.0265
ee3719f7-a1ec-41f5-9832-82061ea88869,5db3388f,2025-10-27T16:37:47,Interstitial,End Game,0.0065
013216ea-bc7a-44bd-9037-dffbc2377bec,5db3388f,2025-10-27T17:00:11,Interstitial,End Game,0.0174
008fd288-bc06-4fc6-9497-ec3fc9278164,5db3388f,2025-10-27T23:22:55,Interstitial,End Game,0.015
41b2a00e-b971-4383-ac7a-abc8dafcb38f,5db3388f,2025-10-28T03:45:29,Rewarded Video,Revive,0.0411
f851aef3-f661-4521-8aea-e955874c7d66,5db3388f,2025-10-28T16:58:41,Rewarded Video,Revive,0.0304
a0222bf2-71b5-452c-81f2-02d77cc5df54,5db3388f,2025-10-28T17:01:17,Interstitial,End Game,0.0195
ab5275b5-7482-49fe-8068-52785547b894,01924860,2025-10-22T09:21:08,Interstitial,End Game,0.0134
3a5345f4-5c22-4656-b4ba-cff537da43f1,01924860,2025-10-25T17:22:45,Interstitial,End Game,0.0078
f7c4df38-cf4f-4840-b962-390ce5cd54d5,01924860,2025-10-27T07:46:36,Interstitial,End Game,0.0164
e9ba4085-dfa4-4ce0-b9ea-377f3a76bd04,01924860,2025-10-27T14:39:48,Interstitial,End Game,0.0106
02a091b6-9e5a-41e0-9af6-00bcac0a0c38,01924860,2025-10-27T17:40:55,Rewarded Video,Revive,0.0188
ee156620-ed1c-4837-940f-687f56436af2,0cd348ab,2025-11-06T12:03:02,Interstitial,End Game,0.0068
eb823983-06b0-4c0b-aa93-c500d8967b1e,0cd348ab,2025-11-07T18:18:46,Interstitial,End Game,0.0094
e98247e5-aee0-4af7-8649-dbc0827c19db,0cd348ab,2025-11-07T19:53:36,Interstitial,End Game,0.0053
8a04847b-f9f1-4384-8cf8-6e7afd10b8d8,0cd348ab,2025-11-08T13:11:54,Interstitial,End Game,0.0095
004300a9-23e1-4a7c-ad1b-07b4efdd3716,0cd348ab,2025-11-09T04:44:10,Interstitial,End Game,0.0068
891014d5-ca51-448c-9299-34d086971c11,0cd348ab,2025-11-09T06:23:03,Interstitial,End Game,0.0121
5ef31da7-9a2b-478c-9898-a60fc33828a1,0cd348ab,2025-11-09T21:57:11,Rewarded Video,Revive,0.0447
1087183f-bc1b-4406-8ad0-b11c0f103e5e,0cd348ab,2025-11-09T23:00:06,Interstitial,End Game,0.0159
b458a020-4643-4c84-9652-664dd207376c,0cd348ab,2025-11-13T08:39:54,Interstitial,End Game,0.0165
62a28eac-8d83-42ff-92d5-7884a2f37137,cd357d23,2025-10-26T17:58:56,Interstitial,End Game,0.0165
6ee82c02-e270-49a2-883f-a34760712481,cd357d23,2025-10-27T18:14:18,Interstitial,End Game,0.0157
e8b84313-aa5f-4ff9-8d3a-a69c66d9cfab,cd357d23,2025-10-27T21:35:35,Interstitial,End Game,0.0111
32aa2217-4c1a-4f13-8ae7-c850b187b37a,cd357d23,2025-10-29T13:34:02,Interstitial,End Game,0.0061
e386d6c3-09d3-442e-b6c8-7c91646ae37b,cd357d23,2025-10-29T23:43:45,Interstitial,End Game,0.0179
09723095-d221-42e5-b60a-31c968372559,cd357d23,2025-10-30T06:46:58,Interstitial,End Game,0.0188
9a03a815-cca7-41b3-bd2c-ee7c87cc7538,cd357d23,2025-10-31T10:15:48,Interstitial,End Game,0.0057
2510ff72-b93f-4a22-aca8-835601ce18ad,cd357d23,2025-10-31T18:51:58,Interstitial,End Game,0.0174
5e33079c-6eb0-478d-8045-4692fa38eaa1,cd357d23,2025-11-01T07:47:00,Interstitial,End Game,0.0109
d88ac4a1-8162-45d3-84ae-31ae0b334e0e,a4634cb0,2025-11-19T06:02:42,Interstitial,End Game,0.0103
5914ee21-074e-4a7d-83b3-9b8db7867c32,a4634cb0,2025-11-19T20:12:41,Interstitial,End Game,0.0194
1c177bf1-7303-44f9-bb42-d2450955381d,a4634cb0,2025-11-20T15:13:24,Interstitial,End Game,0.0126
d4bd9366-3012-4928-8bf3-6a1dea2671a8,a4634cb0,2025-11-21T13:10:45,Rewarded Video,Revive,0.0451
30e6d463-cb3b-46d5-a55c-0f716c0fe376,4af9644b,2025-11-17T21:10:31,Interstitial,End Game,0.0059
884f3403-696e-412c-aad9-ce6a46c1d3b1,4af9644b,2025-11-18T20:19:41,Interstitial,End Game,0.0072
bbe013a7-96e1-4422-8ecf-a4bb5783051c,4af9644b,2025-11-19T17:39:40,Interstitial,End Game,0.0156
b4dfe1ce-2d6f-48ac-be22-64b6c60e2284,4af9644b,2025-11-19T18:54:20,Interstitial,End Game,0.0054
d2083576-3d14-42ac-ba7c-b6efcdefd2f1,4af9644b,2025-11-19T20:38:37,Interstitial,End Game,0.0102
85718546-3e4f-4f5e-8dbb-6ca8a21782c7,4af9644b,2025-11-20T04:29:57,Interstitial,End Game,0.0094
0f641157-8675-4b06-8dab-321a24a5a014,3338781e,2025-11-27T09:24:38,Interstitial,End Game,0.0115
bc42f332-549e-42db-9ae4-5bf339cd8aa3,3338781e,2025-11-27T17:17:53,Interstitial,End Game,0.0175
20756ef8-2f26-45e9-a02b-ea1b2e56b05f,3338781e,2025-11-28T04:58:07,Interstitial,End Game,0.0156
08015f6e-feb2-419c-96a8-3c3a4273d96d,58ae45ce,2025-10-04T03:49:58,Interstitial,End Game,0.0109
b5a095fa-aaa5-4556-b8da-5340b1c95885,58ae45ce,2025-10-04T09:43:36,Interstitial,End Game,0.0158
f65c4395-f28e-4d7d-ae39-c30df397988e,58ae45ce,2025-10-05T18:14:11,Interstitial,End Game,0.0131
67fdd891-a9f8-4048-b4cc-7ff9f80ce5e5,58ae45ce,2025-10-06T15:13:46,Interstitial,End Game,0.0193
21a1e37d-1e0a-4777-8432-19b932f2f38f,58ae45ce,2025-10-07T12:33:57,Rewarded Video,Revive,0.0472
f40f2006-7197-4e5a-a31e-cbf8de212a21,352966cd,2025-10-08T16:09:07,Interstitial,End Game,0.0106
22f56165-eeb5-4732-a54e-cab9b87edf4d,352966cd,2025-10-09T01:57:49,Interstitial,End Game,0.0194
8d67e6a3-813c-4070-8121-dfca94901259,352966cd,2025-10-10T17:10:00,Interstitial,End Game,0.0096
1cf80a3e-41e5-409c-8511-d404ca265c80,352966cd,2025-10-12T04:22:48,Rewarded Video,Revive,0.0158
6c17f144-5c17-4375-b11f-1eed7d900a55,352966cd,2025-10-12T05:46:19,Interstitial,End Game,0.007
e0a072db-6d4c-4cb0-bd30-3f01469646fb,352966cd,2025-10-13T04:24:45,Interstitial,End Game,0.0077
8a4ddf06-7187-4725-9638-f0444be721da,352966cd,2025-10-14T05:45:15,Rewarded Video,Revive,0.0367
e83f5c2a-aeb7-4a25-90db-f1f961aba174,352966cd,2025-10-14T05:48:20,Interstitial,End Game,0.0088
9693521a-cd62-4689-9345-8e63692b02c4,352966cd,2025-10-15T04:13:09,Rewarded Video,Revive,0.0464
484afc51-949b-4664-a6ce-ee78312f567c,352966cd,2025-10-16T15:44:07,Interstitial,End Game,0.0066
8727b891-9378-443b-b816-6180e7bb95c0,352966cd,2025-10-17T12:21:34,Interstitial,End Game,0.0146
1104b168-2416-4486-a5c4-d9dd110f8f16,352966cd,2025-10-18T04:11:30,Interstitial,End Game,0.0114
9575b66d-79e6-4038-8c8d-3374576be714,a3eb4cd5,2025-10-28T00:13:04,Interstitial,End Game,0.0137
d1e0d01a-0ed0-40f9-96be-b019e6d632c2,a3eb4cd5,2025-10-28T23:41:28,Interstitial,End Game,0.007
19ca60f8-7828-4d91-b3d1-6af5de6bb770,a3eb4cd5,2025-10-30T21:10:51,Interstitial,End Game,0.0149
23a0a33d-0bed-4d48-a915-73d05d77397b,a3eb4cd5,2025-10-31T17:42:15,Interstitial,End Game,0.009
0a4808dd-2237-47b9-a6b3-6a897df8e74f,a3eb4cd5,2025-11-01T19:51:41,Interstitial,End Game,0.0113
ced36755-5250-4001-af38-8885a82c3232,a3eb4cd5,2025-11-04T22:12:07,Interstitial,End Game,0.0135
67b60e22-fcda-4b68-be52-bcd23155e3a6,a3eb4cd5,2025-11-05T17:59:13,Interstitial,End Game,0.0183
b7a5ae04-1d7f-4307-a628-e7000e6ff35f,a3eb4cd5,2025-11-07T03:01:13,Interstitial,End Game,0.0184
dff7c082-75e2-48ae-8519-e76dd89aff4a,a3eb4cd5,2025-11-07T18:57:16,Rewarded Video,Revive,0.027
d2fb2cfc-8e2c-46a6-8284-9371566bc18a,a3eb4cd5,2025-11-07T19:04:59,Rewarded Video,Revive,0.0259
3e4aae5f-4526-45d3-8adf-ce5fa6e30341,430974c2,2025-11-22T12:52:34,Interstitial,End Game,0.0142
64f075ae-29eb-409d-b1f6-234e0e9fae9a,430974c2,2025-11-23T05:35:51,Interstitial,End Game,0.0083
d378d703-982c-4615-b9f4-eb05dea6c76f,430974c2,2025-11-27T22:01:56,Interstitial,End Game,0.0081
fe060ffe-6fa0-49cb-82c2-50029cf5d762,430974c2,2025-11-28T19:58:37,Interstitial,End Game,0.0084
72bd4e44-a02b-416c-a59e-3e6ca8fa80d2,430974c2,2025-11-29T16:29:53,Interstitial,End Game,0.0102
4522612b-6dd8-4851-9471-d3102cffd395,4e8995ab,2025-11-01T23:05:24,Interstitial,End Game,0.0094
36807705-0bdc-4475-8be7-07b1fef55db0,4e8995ab,2025-11-02T06:57:02,Interstitial,End Game,0.0153
4b59504c-b240-4a8a-8b79-61a9b5048cf7,4e8995ab,2025-11-02T18:58:21,Interstitial,End Game,0.0068
f4dba8f2-aa07-4872-88bf-b5f8dc71b2e5,0daeec77,2025-11-24T18:31:49,Interstitial,End Game,0.0145
ea5e1c00-9298-451d-aaee-5d6b1d16fa6e,0daeec77,2025-11-26T15:19:21,Rewarded Video,Revive,0.0408
1f67f97e-b501-4c47-9adb-5b0370ae1d25,2a725b1f,2025-11-07T04:40:36,Interstitial,End Game,0.0163
0a2b45af-727e-4bf2-9730-a48e4343dde1,591ac4ab,2025-10-26T18:12:53,Interstitial,End Game,0.0119
c155b9b5-07c1-4eed-90a1-423915ec42eb,591ac4ab,2025-10-28T14:06:48,Interstitial,End Game,0.0058
35b28e58-fa64-4b73-ba61-b57b2e821d75,591ac4ab,2025-10-29T04:12:12,Rewarded Video,Revive,0.0164
af9b6293-4e2c-4de1-9417-737bcd3bd316,591ac4ab,2025-10-29T23:16:04,Interstitial,End Game,0.0171
525aff33-4a60-42ea-b984-f5327090ceb4,32ab85e9,2025-10-14T07:45:28,Interstitial,End Game,0.0101
d612a13e-7f0c-43e9-9d12-065ce3dbbf06,3f10af26,2025-11-28T09:35:46,Interstitial,End Game,0.007
f9df9003-0a99-400a-818f-ce8dc153a1e9,b6264357,2025-10-24T06:34:27,Interstitial,End Game,0.0062
54f6aae6-46fa-4073-9a3a-54b8b2ebd431,b6264357,2025-10-27T00:56:55,Interstitial,End Game,0.0086
b22b1b93-cee6-4800-b833-47c85818b352,b6264357,2025-10-27T20:54:26,Interstitial,End Game,0.0197
01de4b9f-9964-4b8d-8b62-7e5dbb3f03a2,b6264357,2025-10-28T17:31:44,Interstitial,End Game,0.0072
205db063-81a3-4c3b-8ba0-77374f4d3d1e,b6264357,2025-10-28T22:44:19,Interstitial,End Game,0.0104
06ba123c-19d7-450d-b3df-4a1199a0e957,b6264357,2025-10-29T01:10:59,Rewarded Video,Revive,0.0137
fa917e8e-46fa-4524-a2a9-46d2fd001e49,b6264357,2025-10-29T01:13:16,Rewarded Video,Revive,0.0371
c7fa09d0-c72c-418c-bed7-16201689c137,b6264357,2025-10-29T01:15:16,Rewarded Video,Revive,0.0219
ff760106-c63b-4228-92ba-c58d2caeb754,3ce1db25,2025-11-24T04:08:33,Interstitial,End Game,0.0195
a20be389-a0a2-45e5-bd86-27af281284fb,b29c0616,2025-11-02T15:12:32,Interstitial,End Game,0.0062
ea107a19-4b66-4c73-a55b-0e48c4d3b877,b29c0616,2025-11-03T04:15:52,Interstitial,End Game,0.0122
ba959157-9861-4308-8837-58754594d96f,a723eba0,2025-10-25T23:16:59,Interstitial,End Game,0.017
0051a4c6-a796-49e6-b9d8-698dddc230b9,a723eba0,2025-10-27T03:08:21,Interstitial,End Game,0.0097
26a20a74-7ff1-47e5-80c5-b4dc4b8ac0fb,a723eba0,2025-10-27T09:20:27,Interstitial,End Game,0.0123
bae7cb11-716e-43c2-b0f7-29f3ecadd487,a723eba0,2025-10-28T08:11:37,Interstitial,End Game,0.0124
15af6d3b-6f2f-4433-b115-610fe0069ceb,a723eba0,2025-10-29T05:57:25,Interstitial,End Game,0.0062
d270346c-19a0-4f07-ac1e-16151bc727c8,a723eba0,2025-10-29T18:28:33,Interstitial,End Game,0.0171
ddc50295-4d61-467a-97aa-1773c93904ed,a723eba0,2025-10-30T12:21:59,Interstitial,End Game,0.0087
2a541e6b-d5d5-44fb-bafc-9922d1ff850a,a723eba0,2025-10-31T00:43:53,Interstitial,End Game,0.0107
4573e5a6-b770-4f14-b060-f3813ff41ad8,a723eba0,2025-10-31T19:32:30,Interstitial,End Game,0.0148
767f1f07-fd1b-4006-81cc-c2e2a161c0f5,a723eba0,2025-11-02T15:47:19,Interstitial,End Game,0.0185
fb849e51-4b34-4763-b71e-00884c36cf49,a723eba0,2025-11-03T11:01:14,Rewarded Video,Revive,0.0365
